chords
"['A-7', 'A-7', 'C^7', 'C^7', 'E-7', 'B7b9', 'E-7', 'A7', 'D-7', 'G7', 'A-7', 'A-7', 'C^7', 'C^7', 'E-7', 'B7b9', 'E-7', 'A7', 'D-7', 'G7', 'C^7', 'C^7', 'Bh7', 'E7b9', 'A-7', 'A-7', 'G-7', 'C7', 'F^7', 'D-7', 'A-7', 'D7', 'A-7', 'Bh7', 'E7b9', 'A-7', 'G7', 'C^7', 'F7', 'C^7', 'C^7', 'G-7', 'C7', 'F^7', 'F^7', 'D-7', 'G7', 'C^7', 'C^7', 'F#h7', 'B7b9', 'E-7', 'A7', 'D-7', 'G7', 'A-7', 'A-7/G', 'D7/F#', 'D-7/F', 'A-7', 'Bh7', 'E7b9', 'A-7', 'A-7']"
"['C6', 'C#o7', 'D-6', 'D#o7', 'E-7', 'A-7', 'D-7', 'G7', 'C6', 'Ebo7', 'D-7', 'G7', 'E-7', 'A7', 'D7', 'G7', 'C6', 'C#o7', 'D-6', 'D#o7', 'E-7', 'A-7', 'D-7', 'G7', 'C6', 'C7', 'F^7', 'F#h7', 'B7', 'E-7', 'A7', 'D-7', 'G7', 'C6', 'D-7', 'G7']"
"['B7#11', 'B7#11', 'B7#11', 'B7#11', 'Bb7b13', 'Eb7', 'Ab7b13', 'Db7', 'D^7', 'Eb7', 'D^', 'Db6', 'B7#11', 'B7#11', 'B7#11', 'B7#11', 'Bb7b13', 'Eb7', 'Ab7b13', 'Db7', 'D^7', 'Eb7', 'D^', 'Db6', 'Eb-7', 'Ab7#5', 'Db^7', 'E-7', 'A7b9', 'D^7', 'G#h7', 'C#7#5', 'D^7', 'Ab7#11', 'G7#11', 'Gb^7', 'Ab7#11', 'B7#11', 'B7#11', 'B7#11', 'B7#11', 'Bb7b13', 'Eb7', 'Ab7b13', 'Db7', 'D^7', 'Eb7', 'D^', 'Db6']"
"['F^7', 'F#o7', 'G-7', 'C7', 'F^7', 'Dh7', 'G7', 'C7', 'F^7', 'C-7', 'F7', 'Bb^7', 'Eb7', 'A-7', 'D7', 'G7', 'C7', 'F^7', 'F#o7', 'G-7', 'C7', 'F^7', 'Dh7', 'G7', 'C7', 'C-7', 'F7', 'Bb^7', 'Eb7', 'F6', 'G-7', 'A-7', 'Bb-6', 'A-7', 'D7', 'G-7', 'C7', 'F6', 'G-7', 'C7']"
"['C^7', 'Db7#11', 'G-7', 'C7', 'F-7', 'Bb7', 'E-7', 'Ebo7', 'D-7', 'G7', 'E7', 'A7', 'D-7', 'G7', 'C^7', 'Db7#11', 'G-7', 'C7', 'F-7', 'Bb7', 'E-7', 'Ebo7', 'D-7', 'G7', 'C^7', 'Eh7', 'A7b9', 'D-7', 'G7#5', 'C^7', 'G7', 'C^7', 'A-7', 'F#h7', 'B7b9', 'E-7', 'A7', 'D-7', 'G7#5', 'C^7', 'Db7#11', 'G-7', 'C7', 'F-7', 'Bb7', 'E-7', 'Ebo7', 'D-7', 'G7', 'C^7', 'A-7', 'D-7', 'G7']"
"['C^7', 'G+', 'C^7', 'Ebo7', 'G7', 'C#o7', 'G7', 'C#o7', 'G7', 'C#o7', 'G7', 'D-7', 'G7', 'C^7', 'D7', 'G+', 'C^7', 'G+', 'C^7', 'Ebo7', 'G7', 'C#o7', 'G7', 'C#o7', 'G7', 'C#o7', 'G7', 'D-7', 'G7', 'C^7', 'D-7', 'Ebo7', 'C^7/E', 'F-7', 'Bb7', 'Eb^7', 'Eo7', 'F-7', 'Bb7', 'Eb^7', 'Dh7', 'G7', 'C-7', 'C-7/Bb', 'A-7', 'D7', 'D-7', 'G7', 'C^7', 'D-7', 'E-7', 'Ebo7', 'G7', 'C#o7', 'G7', 'C#o7', 'G7', 'C#o7', 'G7', 'D-7', 'G7', 'C^7', 'C^7']"
"['Eb9', 'Eb-7', 'Db^7', 'Db^7', 'Eb-7', 'Eb-7', 'Db^7', 'Bb7b9b5', 'Eb9', 'Eb-7', 'Db^7', 'Db^7', 'Eb-7', 'Eb-7', 'Db^7', 'Db^7', 'F-9', 'F-9', 'Eb^7', 'Eb^7', 'F-9', 'F-9', 'B7sus', 'F^7', 'Eb9sus', 'Eb9', 'Ab9sus', 'Ab9', 'Fh7', 'Bb7b9sus', 'Bb7b9#5', 'Eb-7', 'Ab9sus', 'Ab9', 'Db^7', 'Ab9sus']"
"['Bb^7', 'G-7', 'C7', 'A-7', 'D-7', 'G-7', 'C7', 'F^7', 'C-7', 'F7', 'Bb^7', 'G-7', 'C7', 'A-7', 'D-7', 'G-7', 'C7', 'F6', 'C-7', 'F7', 'Bb^7', 'Eb9', 'A-7', 'D-7', 'G-7', 'C7', 'F^7', 'Eh7', 'A7b9', 'D-7', 'G7', 'C7', 'C-7', 'F7', 'Bb^7', 'G-7', 'C7', 'A-7', 'D-7', 'G-7', 'C7', 'F^7', 'C-7', 'F7']"
"['Eb7', 'D-', 'Eb7', 'D-', 'Eb7', 'D-', 'Eh7', 'A7b9', 'D-', 'Eb7', 'D-', 'Eb7', 'D-', 'Eb7', 'D-', 'Eh7', 'A7b9', 'D-', 'Ah7', 'D7b9', 'G-7', 'G-7', 'Gh7', 'C7b9', 'F^7', 'Eh7', 'A7b9', 'Eb7', 'D-', 'Eb7', 'D-', 'Eb7', 'D-', 'Eh7', 'A7b9', 'D-', 'Eb7', 'D-', 'Eb7', 'D-', 'Eb7', 'D-', 'Eh7', 'A7b9', 'D-', 'Eb7', 'D-', 'Eb7', 'D-', 'Eb7', 'D-', 'Eh7', 'A7b9', 'D-', 'Ah7', 'D7b9', 'G-7', 'G-7', 'Gh7', 'C7b9', 'F^7', 'Eh7', 'A7b9', 'Eb7', 'D-', 'Eb7', 'D-', 'Eb7', 'D-', 'Eh7', 'A7b9', 'D-', 'Eh7', 'Eh7', 'Eb7#11', 'Eb7#11', 'D-7', 'D-7', 'G7#11', 'G7#11', 'G-^7', 'G-7', 'Gb7#9', 'Gb7#9', 'F^7', 'F^7', 'Eh7', 'A7b9']"
"['Eb^7', 'C-7', 'G-7', 'Bb-7', 'Eb7', 'Ab^7', 'Dh', 'G7', 'C-', 'Ab-6', 'Eb^7/Bb', 'F-7', 'Eb^7/G', 'Ab-7', 'Db7', 'Eb^7', 'C-7', 'F-7', 'Bb7', 'Eb^7', 'C-7', 'F-7', 'Bb7', 'Eb^7', 'Ah7', 'D7', 'G^7', 'E-7', 'A-7', 'D7', 'B-7', 'Bbo7', 'A-7', 'D7', 'G^7', 'E-7', 'A-7', 'D7', 'B-7', 'E-7', 'F-7', 'Bb7', 'Eb^7', 'C-7', 'G-7', 'Bb-7', 'Eb7', 'Ab^7', 'Dh', 'G7', 'C-', 'Ab-6', 'Eb^7/Bb', 'F-7', 'Eb^7/G', 'Ab-7', 'Db7', 'Eb^7', 'C-7', 'F-7', 'Bb7', 'Eb^7', 'C-7', 'F-7', 'Bb7']"
"['A7', 'Bb13', 'A7', 'A-9', 'D7', 'F#/G', 'G', 'F#/G', 'G', 'G^9', 'G^9', 'D-7', 'G7', 'C6', 'F9', 'G^7', 'A7', 'A7', 'D9', 'D9', 'C9', 'B7', 'Bb7', 'A7', 'Bb13', 'A7', 'A-9', 'D7', 'F#/G', 'G', 'D-7', 'G7', 'C^7', 'E7/B', 'A-7', 'C#-7', 'F#7', 'B7', 'B-7', 'E7', 'A-7', 'A-7', 'Eb13', 'D7', 'G6', 'A-7', 'D7']"
"['Ab^7', 'Eb7sus', 'Ab^7', 'Eb7sus', 'Ab^7', 'D7', 'Db^7', 'Gb7sus', 'Ab^7', 'Db7', 'C7', 'F7', 'Bb-7', 'E7', 'Eb7', 'Db7', 'C9', 'C7b9', 'F13', 'F7b13', 'Bb13', 'Bb7b13', 'Eb9', 'Eb7b9', 'Ab13', 'Ab7b13', 'Db7', 'Bb-7', 'C-7', 'Db6', 'Do', 'Eb7sus', 'Eb7', 'Ab^7', 'Eb7sus', 'Ab^7', 'Eb7sus', 'Ab^7', 'D7', 'Db^7', 'Gb7sus', 'Ab^7', 'Db7', 'C7', 'F7', 'Bb-7', 'E7', 'Eb7', 'Db7', 'C9', 'C7b9', 'F13', 'F7b13', 'Bb13', 'Bb7b13', 'Eb9', 'Eb7b9', 'Ab^7', 'Db^7', 'C7', 'F7', 'Bb7', 'Eb7', 'C7', 'F7', 'Bb7', 'Eb7sus', 'Eb7', 'Ab6', 'B^7', 'E^7', 'A^7']"
"['Bo7', 'Bb6', 'F6/A', 'F6', 'Bo7', 'Bb6', 'F6/A', 'F6', 'Bo7', 'Bb6', 'F6/A', 'F6', 'G7', 'C7', 'F6', 'Bo7', 'Bb6', 'F6/A', 'F6', 'Bo7', 'Bb6', 'F6/A', 'F6', 'Bo7', 'Bb6', 'F6/A', 'F6', 'G7', 'C7', 'F6', 'F7', 'Bb6', 'Bo7', 'F6', 'C-7', 'F7', 'Bb6', 'Bo7', 'F6', 'D7b9', 'Gh7', 'C7', 'Bo7', 'Bb6', 'F6/A', 'F6', 'Bo7', 'Bb6', 'F6/A', 'F6', 'Bo7', 'Bb6', 'F6/A', 'F6', 'G7', 'C7', 'F6']"
"['Bb7sus', 'Bb7sus', 'Bb7sus', 'Bb7sus', 'Bb7sus', 'Bb7sus', 'Bb7sus', 'Bb7sus', 'G7sus', 'G7sus', 'G7sus', 'G7sus', 'G7sus', 'G7sus', 'G7sus', 'G7sus', 'B-7', 'E7', 'A^7', 'Bb-7', 'Eb7', 'Ab^7', 'Ab^7', 'F^7', 'D^7', 'B^7']"
"['F^7', 'F#o7', 'G-7', 'C7b9', 'A-7', 'D7b9', 'Bb^7', 'Bb-7', 'A-7', 'D7', 'G-7', 'C7#5', 'F^7', 'Dh7', 'G-7', 'Db7', 'C7', 'F^7', 'F#o7', 'G-7', 'C7b9', 'A-7', 'D7b9', 'Bb^7', 'Bb-7', 'A-7', 'D7', 'G-7', 'C7#5', 'F^7', 'F^7', 'C-7', 'F7', 'C-7', 'F7b9', 'Bb^7', 'F7', 'Bb^7', 'G7', 'D-7', 'G7', 'C7', 'F#o7', 'G-7', 'F^7', 'F#o7', 'G-7', 'C7b9', 'A-7', 'D7b9', 'Bb^7', 'Bb-7', 'A-7', 'D7', 'G-7', 'C7#5', 'F^7', 'G-7', 'Bb-', 'F^7']"
"['D-', 'D-^7', 'D-7', 'G7', 'D-', 'D-^7', 'D-7', 'G7', 'D-', 'D-', 'Bb^7', 'A-7', 'D-', 'D-', 'D-7', 'G7', 'D-7', 'G7', 'Bb^7', 'A-7', 'D-', 'Eh7', 'A7b9']"
"['F^7', 'Eb7/F', 'F6', 'G7', 'G-7', 'G-7/F', 'E-7', 'A7', 'Eh7/A', 'A7b9', 'D-7', 'Eb7/Db', 'F7/C', 'G7', 'G-7', 'G-7/F', 'E-7', 'A7', 'Eh7/A', 'A7b13', 'D-7', 'A7', 'D-7', 'G7', 'C6', 'E7b13', 'A-7', 'A7b13', 'D-7', 'C-6', 'Bh7', 'E7', 'C#-7', 'F#-7', 'G-7', 'C7', 'F^7', 'Eh7', 'A7b9', 'D-7', 'G7', 'G-7', 'G-7/F', 'E-7', 'A7', 'Eh7', 'A7b9', 'D-7', 'G7', 'G-7', 'C7', 'F6', 'C7sus']"
"['Eb^7', 'Eb^7', 'Eb^7', 'Ab^7', 'G-7', 'C7', 'F-7', 'Bb7', 'F-7', 'Bb7', 'Eb^7', 'Bb7', 'Eb^7', 'Eb^7', 'Eb^7', 'Ab^7', 'G-7', 'C7', 'F-7', 'Bb7', 'F-7', 'Bb7', 'Eb^7', 'Eb7', 'Ab6', 'Ab-6', 'Eb^7', 'Eb7', 'Ab6', 'Ab-6', 'G-7', 'C7', 'F-7', 'Bb7', 'Eb^7', 'Eb^7', 'Eb^7', 'Ab^7', 'G-7', 'C7', 'F-7', 'Bb7', 'F-7', 'Bb7', 'Eb^7']"
"['C^7', 'C^7', 'Bh7', 'E7b9', 'A-7', 'A-7', 'G-7', 'C7', 'F^7', 'Bb7#11', 'E-7', 'A7', 'D7', 'D7', 'D-7', 'G7', 'C^7', 'C^7', 'Bh7', 'E7b9', 'A-7', 'A-7', 'G-7', 'C7', 'F^7', 'Bb7#11', 'E-7', 'Eb-7', 'Ab7', 'D-7', 'G7', 'C^7', 'D-7', 'G7']"
"['Eb^7', 'Eb6', 'Eb^7', 'Eb6', 'F-7', 'Bb7', 'F-7', 'Bb7', 'C7', 'Ab^7', 'F7', 'F-7', 'Bb7', 'Eb^7', 'Eb6', 'Eb^7', 'Eb6', 'F-7', 'Bb7', 'F-7', 'Bb7', 'C7', 'Ab^7', 'F-7', 'Bb7', 'Eb6', 'F-7', 'F#o7', 'G7', 'Ab', 'Ab+', 'Ab6', 'Ab7', 'Ao7', 'Eb^7', 'F-7', 'Bb7', 'Eb^7', 'Eb7', 'Ab^7', 'Ab^7', 'Ah7', 'D7b9', 'G-7', 'C7', 'F7', 'Bb7', 'Eb^7', 'Eb6', 'Eb^7', 'Eb6', 'F-7', 'Bb7', 'F-7', 'Bb7', 'C7', 'Ab^7', 'G7', 'C-7', 'F7', 'F-7', 'Bb7', 'Eb6', 'F-7', 'Bb7']"
"['Bb', 'Bb', 'C7', 'C7', 'F7', 'F7', 'Bb', 'Bb7', 'Eb', 'Eb', 'Bb', 'G7', 'C7', 'C7', 'F7', 'F7', 'Bb', 'Bb', 'Bb', 'Bb', 'Bb', 'Bb', 'Bb', 'Bb', 'Bb', 'Bb', 'C7', 'C7', 'F7', 'F7', 'Bb', 'Bb']"
"['Eb', 'Bb7', 'Eb', 'Ab', 'Bb7', 'Eb', 'Eb', 'Ab', 'Ab', 'Eb', 'F-7', 'F7', 'Bb7', 'Eb', 'Bb7', 'Eb', 'Ab', 'C7', 'F-', 'Bb7', 'Eb', 'Ab', 'Eb', 'Bb7', 'Eb']"
"['F-7', 'Bb-7', 'Eb7', 'Ab^7', 'Db6', 'G7', 'C^7', 'C^7#11', 'C-7', 'F-7', 'Bb7', 'Eb7', 'Ab^7', 'D7', 'G^7#11', 'G^7#11', 'A-7', 'D7b9', 'G^7', 'G^7', 'F#-7', 'B7#9', 'E^7', 'C7#5', 'F-7', 'Bb-7', 'Eb7', 'Ab^7', 'Db^7', 'Gb7', 'C-7', 'Bo7', 'Bb-7', 'A^7', 'Ab6', 'C7b9']"
"['F^7', 'F+', 'F6', 'F^7', 'G-7', 'C7', 'F^7', 'F+', 'F6', 'F^7', 'G-7', 'C7', 'F6', 'C7', 'F^7', 'F+', 'F6', 'F^7', 'G-7', 'C7', 'F^7', 'F+', 'F6', 'F^7', 'G-7', 'C7', 'F6', 'C7', 'F6', 'F7', 'Bb^7', 'G-7', 'C7', 'F6', 'C7', 'F6', 'D7b9', 'G7#5', 'C7', 'F^7', 'F+', 'F6', 'F^7', 'G-7', 'C7', 'F^7', 'F+', 'F6', 'F^7', 'G-7', 'C7', 'F6', 'C7']"
"['F', 'Db7', 'F', 'Db7', 'F', 'D7', 'G-', 'D7', 'G-', 'G-', 'D7', 'G-', 'G-', 'D7', 'G-', 'G7', 'G7', 'C7', 'C7', 'F', 'Db7', 'F', 'Db7', 'F', 'D7', 'G-', 'D7', 'G-', 'G7', 'G7', 'G7', 'G7', 'G7', 'G7', 'C7', 'C7', 'F', 'F7', 'Bb', 'G7', 'C7', 'C7', 'F', 'C7', 'F', 'F7', 'Bb', 'G7', 'C7', 'C7', 'F', 'F', 'G7', 'G7', 'G7', 'G7', 'G7', 'G7', 'C7', 'C7', 'F', 'F7', 'Bb', 'G7', 'C7', 'C7', 'F', 'F']"
"['F^7', 'F^7', 'F^7', 'F^7', 'C7', 'C7', 'G-7', 'C7', 'F^7', 'F^7', 'F^7', 'F^7', 'F^7', 'C7', 'C7', 'G-7', 'C7', 'F^7', 'Bb^7', 'F^7', 'Bb^7', 'Bb-7', 'F^7', 'A7', 'D-7', 'G7', 'G7', 'C7', 'F^7', 'F^7', 'F^7', 'F^7', 'C7', 'C7', 'G-7', 'C7', 'F^7']"
"['Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Gb7', 'Gb7', 'Gb7', 'Gb7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab-7', 'Db7', 'Bb-7', 'Eb7#9', 'Ab7', 'Ab7', 'Ab7', 'Ab7']"
"['E-9', 'E-9', 'B-7', 'B-7', 'E-9', 'E-9', 'B-9', 'B-9', 'B-9', 'A-7', 'D7', 'G^7', 'G^7', 'E9', 'E9', 'A7sus', 'A7sus', 'E-9', 'E-9', 'B-7', 'B-7', 'E-9', 'E-9', 'B-9', 'B-9', 'B-9', 'A-7', 'D7', 'G^7', 'C9', 'F#-7', 'F9', 'E-7', 'Eb9', 'D^7', 'D^7', 'Bb^7', 'Bb^7', 'Bb^7', 'Bb^7', 'Bb^7', 'Bb^7', 'A7sus', 'A7sus', 'E-9', 'E-9', 'B-7', 'B-7', 'E-9', 'E-9', 'B-9', 'B-9', 'B-7/D', 'B-7/D', 'B-7/D', 'B-7/D']"
"['E-9', 'E-9', 'B-7', 'B-7', 'E-9', 'E-9', 'B-7', 'B-7', 'B-7', 'A-7', 'D7', 'G^9', 'G^9', 'E9', 'E9', 'A9sus', 'A9sus', 'E-9', 'E-9', 'B-7', 'B-7', 'E-9', 'E-9', 'B-7', 'B-7', 'B-7', 'A-7', 'D7', 'G^9', 'C9', 'F#-7', 'F9', 'E-9', 'Eb9', 'D^7', 'D^7', 'Bb^7', 'Bb^7', 'Bb^7', 'Bb^7', 'Bb^7', 'Bb^7', 'A9sus', 'A9sus', 'E-9', 'E-9', 'B-7', 'B-7', 'E-9', 'E-9', 'B-7', 'B-7', 'B-7', 'B-7', 'B-7', 'B-7']"
"['C-9', 'Db9', 'C-9', 'Db9', 'C-9', 'Db9', 'C-9', 'Db9', 'C-9', 'Db9', 'C-9', 'Db9', 'C-9', 'Db9', 'C-9', 'Db9', 'C-9', 'Db9', 'C-9', 'Db9', 'C-9', 'Db9', 'C-9', 'Db9', 'C-9', 'Db9', 'Ab7', 'G7', 'C-9', 'Db9', 'C-9', 'Db9', 'C-9', 'Db9', 'C-9', 'Db9']"
"['F-7', 'G-7', 'Ab^7', 'G-7', 'F-7', 'F-7', 'G-7', 'Ab^7', 'G-7', 'F-7', 'Eb', 'Eb', 'Db', 'Eb', 'F-7', 'Eb', 'Eb', 'Db', 'Eb', 'F-7']"
