-0.40325746	1.0194331	-0.14360127	-0.4241796	-0.65497506	0.13888007	-0.05381171	-0.38326737	0.6118082	0.18769903	0.21093184	0.5277509	2.3949478	-0.4072977
0.097493134	-0.32428592	0.9189199	0.48279414	-0.3283368	-0.6092611	0.7745598	-1.6722578	-0.7486031	-0.20360963	0.51072687	-0.51495016	1.5652956	-0.16439489
-0.20438652	0.10784971	-0.3825737	0.32966232	-0.075767905	0.33527735	0.64877963	-0.45482498	0.9319424	1.2482238	-0.22106872	-1.3977782	1.829082	0.12673676
-0.028412394	0.37467113	-0.3027774	0.0874682	1.259456	-0.36439955	1.3496466	-1.0947556	-0.00022536809	-0.029074054	0.9870364	0.49794132	1.4713331	-0.03966287
-0.88264793	0.4239145	1.0138752	0.99595916	0.12987691	-1.1008567	0.92854077	-0.45454732	1.0659105	0.47033	-0.6772205	-0.55713665	1.1185468	-0.019707387
-0.52317977	0.28471336	0.47619832	0.61876625	-0.47528422	0.50248915	0.22789375	-0.9852581	1.0612439	0.51943237	1.130272	0.9537647	1.6055177	-0.16776356
0.31577113	0.34069675	-0.3470913	0.3954092	0.803281	0.79132414	-0.06064489	-1.0080909	1.4899966	0.39707446	1.3864869	-0.19649039	0.70589817	-0.41184554
0.19444028	0.7673153	0.78454953	0.715325	0.90376496	-0.80939394	0.97466844	-0.94004476	0.5192856	-0.6362658	0.4737389	-1.2121307	-0.19632947	-0.49959314
0.19024147	1.1299112	0.11969217	-0.018115837	0.2253295	0.47092444	0.0063577294	-0.27073067	2.1507607	0.044677403	-0.25145814	-0.03486839	0.68888986	-0.7147991
1.1665576	0.22049503	1.0800228	0.28001896	-0.044275053	0.3078286	0.92996407	-1.0808342	0.23447354	-0.84408015	1.0441288	-0.24038067	0.3428465	-0.649373
0.58075225	1.1989801	0.2181379	0.078412764	-0.11466777	0.3472163	0.5667777	0.12380246	0.67937493	0.110632166	-0.77962786	-1.4593318	0.6479234	-1.2258954
1.2612561	0.67635995	-0.18503158	-0.59087396	0.3450604	0.4685725	0.19891192	-0.49388653	0.2151884	-0.471353	0.89726	0.11289888	1.385648	-1.0684028
0.4968311	0.22673233	0.779436	0.116549775	0.26099867	-0.94376624	0.25651446	-0.8629527	0.06393212	-0.63024735	-0.9931922	-1.3499136	0.9612759	-1.0127702
0.55689836	-0.27187	-0.38338566	-0.20312393	0.12489044	0.7743069	-0.20246138	-0.77935696	1.0549272	0.3273001	-0.29267752	0.019980812	1.7710855	-0.9260645
0.49208853	-0.31277487	0.42882755	0.6015985	0.94278747	-0.010981833	1.2208061	-1.2731966	-0.5805501	-0.3316276	-0.17592275	-0.3952851	0.5572829	-1.1752609
-0.77369416	0.62615025	-0.5206085	0.4895674	0.6763807	0.013154538	-0.15140252	-0.34633893	0.8873747	0.7043713	-0.8063601	-0.6657362	1.303531	-1.0696743
-0.0046202242	0.49624228	-0.1464619	0.22206548	0.61129373	0.6931379	0.35644248	-2.0103502	0.0519641	-0.5655452	0.7336914	0.3186858	0.5746309	-0.73019814
-0.7764302	0.80276656	0.44983816	1.0163801	0.031569272	-0.016778793	0.17225838	-1.2931415	0.48500532	0.14253221	-0.53031236	-1.4596751	0.2311079	-0.69965583
1.0485642	0.3334553	1.1004912	0.38080868	-0.06804584	0.33670852	1.0753735	-0.89389616	-0.16564417	-0.7378972	0.8568595	-0.36924696	0.35176012	-0.71977365
-0.03415261	0.47585043	0.22896756	0.34535968	0.43365702	0.5454363	0.27611032	-1.9171531	-0.06231307	-0.6815387	0.79003906	0.2558638	0.50663835	-0.61508167
0.462041	1.1010603	0.10649059	0.2262231	0.106738955	0.33356124	0.37730283	0.37330258	0.6727691	0.41536564	-0.58266914	-1.2851093	0.8693353	-1.1001937
-0.55561566	0.70236695	0.43200096	1.0423073	-0.13609803	0.36542836	0.10054586	-0.96251637	0.5505536	0.37315765	-0.38539094	-1.6368318	0.3726387	-0.5664878
1.0372357	0.7509008	-0.10639473	-0.5321892	0.48380992	0.21105571	0.08809255	-0.7326657	-0.033004977	-0.6705571	0.91062146	0.13299756	1.3527721	-0.91513795
0.48340094	0.37387466	-0.18756539	0.3733083	0.9696314	0.4380703	-0.030246302	-0.762797	1.131712	0.25430512	1.4868703	-0.018308643	0.81380564	-0.5263261
0.3583864	0.08475354	0.97354203	0.43500492	0.042902805	-0.6815844	0.027410265	-0.78893363	0.37972307	-0.28537145	-0.971613	-1.2093822	0.9365172	-0.826223
0.14451411	0.66398674	1.041098	0.7416704	0.84894466	-1.0120449	0.6917466	-0.624776	0.7163268	-0.55630153	0.18635248	-1.1437992	0.009950062	-0.42719084
0.5933083	-0.45163056	-0.17491312	0.05509524	0.2971916	0.70982	-0.24706069	-0.7622128	0.9596785	0.4612735	0.02664588	0.16599238	1.7590389	-0.84551907
0.27504954	0.8605227	0.39227876	0.05587069	-0.031140445	0.57949674	-0.16257879	-0.34702274	1.8713657	0.03375478	-0.12927926	0.15882103	0.88133794	-0.58724356
0.24573986	-0.0901364	0.40481988	0.8407682	1.1121361	-0.27146968	1.1474564	-0.9544052	-0.540727	-0.17333268	-0.02366775	-0.6177204	0.54253596	-1.0480837
-0.8798796	0.97071224	-0.5315165	0.37410173	0.58006155	0.19654122	-0.117293045	-0.31904632	0.89012206	0.49582618	-0.6436296	-0.30313927	1.2468959	-0.94312483
-1.0588564	0.7076539	0.53402144	1.0610473	-0.154933	-0.6669233	0.65192777	-0.91450226	0.15908757	0.06710271	0.07703182	-0.5147321	0.8344106	-0.08113344
-0.49332646	0.4077022	-0.21540208	0.46131393	-0.16289423	0.23996958	0.20821394	-0.8084674	1.2724252	0.36563817	1.0798945	-0.35195592	1.0844519	0.33786985
-0.16421814	1.2128949	0.23659012	0.28512573	0.19757216	-0.18149495	1.5202686	-1.0512322	0.20901999	-0.5210437	0.6629241	-0.4858896	0.22594266	0.22022939
0.014026525	1.0179046	0.3669077	0.35341397	-0.016786197	-0.10506425	0.7642222	0.11573587	1.6545786	0.290812	0.1618011	-0.52261776	0.75236064	0.22292791
0.4760427	0.32451952	0.7858611	0.159433	-0.28161004	-0.4145372	0.94033545	-0.35276672	0.7986763	-0.5886206	1.115084	0.35349163	0.9987467	0.006386576
0.19304763	1.2798014	0.54318184	0.0027191094	-0.7832919	-0.01698073	1.3292983	-0.027105112	0.2989307	-0.40572646	-0.5548908	-0.71471655	0.84492624	-0.39891067
0.6395926	0.525271	0.22947416	-0.05724022	-0.31886458	-0.08719684	0.40586466	0.20986602	0.35960376	0.1163109	0.68644977	0.25386295	1.8657572	-0.45357668
0.42814717	0.048286837	0.44726413	-0.123230465	-0.21079183	-1.0591409	0.78274155	-0.3419172	-0.35895434	-0.4234558	-0.010115095	-0.9289356	1.4864155	-0.3843138
0.121277474	0.5662159	-0.62503546	-0.33448508	-0.3273439	0.53630227	0.79686385	-0.5816981	0.30416656	0.22462308	-0.6402733	-0.2761093	1.8086222	-0.3069529
0.17660767	-0.32055193	0.3435251	0.39794165	0.42919487	-0.35857382	1.0200557	-1.0532357	-0.2926309	-0.10248934	-0.093513295	0.45037004	1.5210606	-0.36375588
-0.74275374	-0.18820204	-0.09885866	0.7252197	-0.00067791546	-0.34873885	0.7577022	-0.15752654	0.4898965	0.6966926	-0.3811	-0.69890726	1.5462035	-0.25846118
-0.7091998	0.7406646	-0.537172	0.41603377	0.3668134	0.3758187	0.9742268	-0.95611143	0.033380426	0.06442514	0.6056646	0.6290351	1.1941555	-0.33297575
-0.37047043	1.0142081	0.8087057	0.3571008	0.66966075	0.029640842	0.54343224	0.0028710966	-0.58477956	-0.52808326	0.13960375	-0.121815324	0.8365309	0.10888549
0.04416519	0.5327381	0.6466426	0.26156837	0.48968872	0.35940894	0.23879962	-0.3201037	-0.89910644	-0.26590392	0.5575834	-0.39968693	1.157547	0.18634191
-0.24162169	0.8386023	1.1155846	0.31391808	0.36093158	0.07051194	0.68554753	-0.057948362	-0.24323867	-0.7270965	-0.6031885	0.07839375	0.94817376	0.14614429
0.18933746	0.21419197	0.9039694	0.19297324	0.49233967	0.2907458	-0.029865043	-0.7574547	-0.04494074	-0.43434525	0.5302924	-0.099656686	1.1108562	0.67138666
-0.4060778	1.0913541	0.58078575	0.091573976	0.0505855	0.50167197	-0.343066	-0.08844696	0.27584454	-0.17708471	-0.10217051	-0.51386535	1.2338142	0.4877671
-0.18289222	0.7332062	0.3523485	0.09500005	0.57957685	0.15311116	-0.1918439	-0.039369766	0.12660302	0.06771923	-0.2902809	-0.98052716	1.3198422	0.5428808
-0.23559934	0.6388344	0.5454004	0.36500275	-0.10185671	1.108803	0.099028446	0.08344101	0.04842847	0.122226395	-0.111126415	-0.087981924	1.3057855	0.10160035
0.13421406	0.57308906	0.46969163	0.14459947	0.73810893	0.5214907	0.6052367	-0.13715783	0.14465943	-0.056952164	-0.5120271	-0.99735755	0.73153085	0.5372598
0.024763994	0.441768	0.5297073	-0.0701995	0.9543969	0.34634134	0.09537715	-0.6711861	0.2646843	-0.47913882	-0.03361672	0.40166724	1.1956931	0.5997176
0.17649138	0.69150513	0.36539045	0.06286501	1.0551987	0.5740936	0.52501696	0.115418725	0.4258326	-0.19822924	0.07948707	0.3773584	1.1653146	0.389105
-0.23510908	0.3319381	0.91697234	0.5211115	0.5660329	0.45816886	0.75588155	-0.40559298	0.05805518	-0.22044244	-0.7236004	-0.37831047	0.7412557	0.47901067
-0.18512398	0.58470154	0.38524053	0.5219637	0.5920692	1.1736121	0.4852658	0.2202463	0.19367191	0.35592175	0.22299755	0.16709748	1.0993702	0.2314161
-1.124128	-0.5945912	0.7147036	-0.7177329	-0.062334243	-0.21387239	1.1798509	-0.22274838	0.55538994	1.739085	0.008283896	-0.057052493	0.5858637	-0.7518713
-1.2661065	1.2879289	1.1396278	-0.4245727	-0.04565064	-0.64238787	0.3155923	-0.72387516	-0.10250419	1.362176	0.3347337	-0.16739368	0.52561724	-0.3499327
-0.99531776	0.80115277	0.14107941	-0.89277947	0.13697703	0.32587746	1.4350538	-0.9230187	-0.2544812	1.0879588	0.6302645	0.45125362	0.19982891	-0.9671848
-0.9012719	0.13728403	0.70559204	-1.1666127	-0.3153737	-0.44594842	-0.077017136	-1.1370113	0.8531037	1.2603822	1.207892	-0.22374375	0.53788227	-0.20255114
-0.25970414	0.80678385	0.59536564	-1.4818442	0.08269895	-0.2926021	1.4648405	-1.5716901	0.20960394	0.5608567	0.52506	-0.7779444	-0.25717825	-0.022359481
-0.0164961	0.8770052	0.9646391	-1.0289204	0.40456063	-0.10728296	1.244384	-0.36243817	1.1321775	1.4513025	0.038682222	-0.09157852	0.3649341	0.19281615
-0.34790784	0.0238839	1.3222698	-1.209339	-0.1736345	-0.6914393	1.3145078	-0.07868352	0.7517152	0.5760594	0.78141415	0.5820699	0.28721994	-0.6072889
-0.39258623	1.1007401	0.83385646	-1.3070897	-0.90958625	0.031253368	1.4801046	-0.36823934	0.0901863	0.6730114	-0.30320275	-0.11298042	0.40683392	-0.8948791
0.07853125	0.9187813	1.2221247	-1.0338292	-0.42805195	-0.061347384	0.3319039	-0.36318925	-0.28715184	1.4285269	0.61883765	0.40076894	1.1879185	-0.6450806
-0.15998444	-0.120166674	0.89329314	-1.5004066	-0.24458693	-1.173223	0.4108006	-0.53896767	-0.29880348	0.9774853	0.520587	-0.90207094	0.9034496	-0.7288717
-0.14198546	0.5473057	-0.24334714	-1.916536	0.122524865	-0.11274399	0.9078426	-1.269326	0.30875662	0.9611972	-0.16406791	-0.29484922	0.9349312	-0.34408256
-0.15181872	0.022538658	0.9223147	-0.90868884	0.6206822	-0.465143	1.1672322	-1.4723374	0.005625794	1.151611	-0.46062705	0.570052	0.7993383	-0.32117742
-0.077427275	1.1676608	0.2685171	0.3473875	0.988051	-0.7142221	0.25191748	0.19030121	-0.08771125	0.69265354	-0.91605186	-0.7081002	1.2106334	-1.0364871
-0.04697786	1.2851173	-0.18116431	-0.28242552	0.12753019	0.96414196	-0.29694894	-1.5360652	-0.0038895784	-0.12512667	0.17048621	0.38482293	1.2113869	-0.41318816
0.062380016	0.5119204	0.8946306	0.5307258	0.15794678	0.19492371	0.20507137	-1.9518515	-0.50353026	0.08236052	-0.65792555	-0.8560844	0.56083524	-0.28915083
0.48779002	0.17170426	-0.15835196	0.4615213	0.80124104	0.7929241	-0.20287569	-0.74901927	0.87309587	1.3699578	0.4077315	-0.8777133	1.0165025	-0.2295867
0.33023238	0.5902177	0.40148818	0.52852535	1.845579	-0.60429424	0.6852227	-0.9831997	0.23319869	0.09754799	0.6838057	-0.24772255	0.33280307	-0.18583216
-0.382023	1.2571263	0.9646971	0.45303348	0.36204326	-0.26418373	-0.18463698	-0.5765164	1.2783144	0.29051748	-0.9651296	0.17433597	0.72259337	-0.3707721
0.64482653	0.56878984	1.0877143	0.5028872	-0.34712827	1.1505939	0.36759767	-1.2843052	0.5093083	0.011002157	0.9043292	0.42374718	0.4927413	-0.2185221
0.4888866	1.5101467	0.67644435	0.51616096	0.17675844	0.3931739	0.708278	-0.39189655	-0.37752938	0.47245753	-0.03217547	-1.479837	0.2517841	-0.638858
0.8865772	1.7063724	-0.34537077	-0.52096856	0.7806955	0.5758118	-0.026706478	-0.28138953	0.6126247	0.2845267	0.6455232	-0.41114914	1.0319854	-0.39571548
1.0391829	0.72836703	1.2281836	-0.13566644	0.5907857	-0.92150915	0.041792464	-1.1922905	0.22884649	-0.5649264	-0.20252696	-0.46944603	0.76175183	-0.16765182
0.83344525	-0.030146716	0.80413777	0.10309348	-0.15862662	0.6832365	0.022186056	-0.63294125	1.1387874	0.6261832	-1.0295595	-0.29131842	1.2683154	-0.31816268
1.208262	0.03023502	0.6096354	0.5726695	0.86438215	0.64819777	1.0145199	-0.6122759	-0.4548142	0.5275099	0.4939259	0.0593021	0.9207019	-0.7586212
-0.58518547	0.36356995	0.0053525544	-0.1822047	0.3020392	-0.29319218	1.3945704	0.5055454	-0.14995705	-0.97399974	-0.42372367	-1.225625	1.013951	-0.4296797
-0.64567536	0.59025013	-0.51314807	-0.84123003	-0.23762335	0.85224473	0.471996	-0.1052248	0.5447237	-1.0521924	0.08230189	0.1093077	1.5587239	-0.15789127
-0.46931487	-0.5592938	0.60731095	-0.14983293	-0.2612582	0.20398772	1.0095929	-1.0881149	-0.47515237	-1.1567504	-0.30244628	-0.58037674	0.9692046	0.006178567
-0.5763993	-0.28211203	-0.7337196	-0.09488537	0.13570157	0.9793712	0.8246539	-0.14297411	0.7093712	-0.124317855	-0.071737625	-1.3287468	1.2541268	0.15214588
-0.38311434	0.04575982	-0.46788433	-0.3545412	1.1111596	0.5182943	1.704228	-0.41674086	0.0590368	-0.9609423	0.46815187	0.04751083	0.69421774	-0.081178
-1.5488542	0.50424224	0.07735237	0.1468053	0.27905402	-0.2156119	1.0017632	-0.15149358	0.7357648	-0.9377913	-0.8178805	-0.5648608	0.8011469	-0.035764482
-0.67813236	-0.13428773	-0.036487084	0.012901592	-0.30882883	1.3012469	0.8838735	-0.6678472	0.9997016	-0.81987804	0.8437558	0.19840477	0.98685294	0.27853397
-0.8470181	0.5477925	0.19612695	0.21345271	-0.10415386	0.6310653	1.4508532	-0.3697444	-0.44439602	-0.96410614	0.30071503	-1.240368	0.2373527	-0.1453121
-0.56302077	0.7533558	-0.6371233	-0.47293234	0.46405488	0.53228045	0.6117678	0.47377414	1.3181869	-0.44676694	0.67128927	-0.7440684	1.0080131	0.20555447
-0.14984494	0.226091	0.41203392	-0.61385614	0.25900793	-0.27794364	1.0288951	-0.68820614	0.3677742	-1.7882835	0.42336604	-0.3138505	0.73194176	0.24727444
-0.502557	0.29419634	0.16543996	-0.26097295	-0.3251561	0.9209967	1.0758681	-0.18149613	1.0711175	-0.9382855	-0.94828826	-0.7716008	0.6924814	-0.07023532
0.41489917	-0.4407881	0.07264414	-0.17061217	0.16758461	1.1120719	1.65273	0.1722805	0.3505813	-0.75100744	0.8220394	-0.003922095	1.0725392	-0.13508645
